A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BF.B,BIIB,BK,BLK,BLL,BMY,BRK.B,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBG,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CHD,CHK,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DPS,DRE,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ESRX,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FTI,GD,GE,GGP,GILD,GIS,GLW,GM,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCN,HCP,HD,HES,HIG,HII,HOG,HOLX,HON,HP,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,IDXX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PCLN,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,QCOM,RCL,RE,REG,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNI,SNPS,SO,SPG,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYK,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TWX,TXN,TXT,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WM,WMB,WMT,WU,WY,WYN,WYNN,XEC,XEL,XL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
-0.009011203117389297,-0.009203196899975842,0.020033500837521,0.026703050384952683,-0.007750602824664189,-0.004300654872446464,-0.022985889849795133,-0.007698304424088932,0.002179361447096032,0.0036873156342182105,-0.007477153143173526,-0.010370191727963506,0.0020283227614690752,0.004999166805532482,-0.0023185717597959984,0.008820477343479731,-0.0010593220338982825,0.025049254151421348,0.00663378125531554,0.0031647634584013942,-0.0037916254533464705,0.004560425639726367,-0.005320496579680792,-0.004950495049504845,0.009845559845559945,0.010551209750773118,-0.01107862748115093,-0.009600808489135812,-0.0034494086727989625,-0.005394574599260085,-0.01245922677931653,0.0087383943200437,0.0,-0.00397275822928492,0.005673393075881603,-0.0041509433962263935,0.003078995477725326,0.004257970713469691,-0.029407731338280264,0.02165410664886002,-0.014223194748358986,0.011259625163446255,0.0,-0.003842586458195204,0.0040677966101694855,0.012780869923727161,0.0076437095390374365,-0.003916193459956977,-0.006245120999219385,0.019957983193277323,-0.01130091984231274,-0.008938853852481467,0.0014781445766172167,-0.007782101167315124,0.010723860589812341,-0.00734322220590395,0.007212576660620264,0.003383356070941362,-0.00622435988117128,-0.0012158054711245941,-0.013011152416356742,-0.0073131094257855665,0.027144772117962422,-0.017726729517992403,0.015151515151515128,-0.003178835110746537,-0.01904508224012776,-0.007942417473318449,0.0001801585395147798,0.006982265046781176,-0.00622683469236474,0.004532882606023382,-0.009361233480176305,-0.005414312617702375,-0.0086206896551724,0.00748768472906409,0.002491990032039882,-0.003597985128328102,0.0025076940613245054,0.016596889952153103,-0.011215440792905512,0.0073877068557919616,-0.00867544539116956,0.006906971724584509,-0.002919196637085474,0.0007385524372231584,0.026500000000000058,0.007279266935000502,-0.015071972904318385,0.010983524712930546,-0.003460620525059571,0.1148648648648648,0.011458503846783364,-0.016781125387682772,0.012715085343100016,-0.009808982963345385,-0.010550458715596511,-0.0005584363781411503,0.02019207091849299,0.008884859474161415,-0.0014639639639639128,-0.04243652656283334,0.03711815561959653,-0.006140106056377306,0.021978021978022004,0.00054764512595827,-0.0004239084357778881,-0.004527447651386635,0.00044150110375282845,-0.004529669334138565,0.010127127774186727,-0.0016895062887179165,-0.010705789056304503,-0.005199306759098847,-0.005574280528908566,0.0007578628268283279,0.01655498620417809,-0.017034068136272403,0.010462776659959677,-0.011562659411664677,-0.003091397849462419,0.003015493397109203,-0.007595219479504153,-0.025787656452309026,0.007466029565477079,-0.015378389316066473,0.003958828186856653,0.0034266133637921134,0.02086564218243324,0.007977207977208009,-0.03829113924050635,-0.0013576415826221933,0.010715652506697327,0.017799352750809114,0.02103011940830511,0.017900080149612654,0.02563768870380009,0.02528276779773791,0.0034816668480035623,0.0019166267369429394,-0.002067430025445333,-0.004528301886792446,0.0036655857888057363,-0.002034587995930832,0.016991818753933265,-0.01607621315867836,-0.025082995204721494,-0.003631532329495224,0.008613938919342276,-0.004275836972343512,0.0064879631210517765,0.0032209823996317373,0.0019548872180450445,-0.000422654268808181,-0.015819209039547887,-0.01224353628023358,-0.011016214878078976,0.02705314009661833,0.009203168685927214,-0.004738938980918412,-0.0034626038781162697,0.019722710408123373,0.009865999116477717,0.009475032010243394,0.01783114992721974,-0.0020293122886133803,-0.0037935015668811474,0.001025874843268998,0.007209805335256051,-0.0012425447316104438,0.0026483570377635705,0.00036456434560705665,-0.007575757575757549,-0.020353800969879036,-0.0006345177664974484,0.013912133891213522,0.0065524193548386,-0.006549006549006586,0.0035934291581108976,0.013186472230840966,0.014109347442680725,0.02535998280679131,0.0147342995169082,0.004496165035704697,0.000752162467092876,-0.004865269461077807,-0.002135427429909581,0.011772853185595563,0.0033180946763013467,0.005237315875613753,-0.0014953271028037064,-0.017640573318632766,0.010907811400422192,-0.002228412256267362,-0.004185351270553081,-0.003621096824980308,-0.009197028652281584,-0.014643363249881905,0.057628524046434516,0.005464480874316823,0.0076796177256954,0.0,0.01287897769982457,0.018310691080921367,0.009345794392523218,-0.005576208178438708,0.012448132780082968,0.009133810321205794,0.009148590821897663,0.01675531914893605,0.007378372146644988,-0.004545454545454522,0.0004687133817669562,-0.006001440345682964,0.018572387558738093,-0.014330380406461809,0.009348553434363202,0.016319639842431014,0.006721662083715429,-0.0003833865814696631,0.014467592592592591,-0.004360651532640803,0.005305039787798413,-0.0019283121597096383,0.011707097427815684,0.0025811209439527607,-0.017000691085003315,-0.0023666638492097127,-0.03394617639221958,-0.02985915492957753,0.0032467532467532296,0.0020171992780549713,0.013724434876211118,-0.0030581039755351804,-0.012083701738874053,0.013602941176470625,0.001492537313432804,0.000420535511126033,-0.01783127159255554,-0.002519443531602629,0.018410555385087273,-0.007376478775226182,0.011129505034703726,0.01378476420798066,-0.012093206174417361,0.00809121000367778,-0.005160281469898442,0.016835699797160354,0.00027936862690314317,-0.002309468822170851,-0.01604891096675589,0.009701602234308344,0.00452704312604247,0.02552048354600396,-0.013747645951035855,0.0014170996693432963,0.0248794110180248,0.0,0.056277979108932015,0.007379065318392894,0.000794701986754997,-0.006342494714587678,-0.00605766900896535,-0.029907278539335114,0.008452322337108166,-0.01469080970276733,-0.0048366567670767345,-0.006354916067146296,-0.0036915887850466917,-0.0014236322961155234,-0.0038387715930902427,0.00789931717766774,-0.0005143371480004121,-0.0011737089201877685,0.006235011990407626,0.010431154381084906,0.038896952104499165,-0.005871867463562989,-0.004203074881097174,-0.00538374859146121,-0.008342181101168076,-0.0010779734099891334,0.026956196181205497,0.0028144989339019045,0.007008322382829617,0.005578800557879973,-0.012393336042259232,-0.006804264005443508,-0.0007912435711460144,0.0042444821731749335,0.008612873980054456,-0.013492063492063552,-0.0020130254588514116,0.009064566461104085,-0.0029368575624081606,-0.008308004052685026,-0.0148791973791974,-0.0026068821689259397,0.006587750900669074,0.0406444525814721,-0.008513931888544848,0.009036723706979406,0.02070063694267514,0.025407166123778538,0.008836524300441769,-0.007979902467858818,-0.01476014760147594,-0.011198847089200523,0.036153289949385395,0.007564296520423573,0.026348039215686257,0.007470465601111878,-0.0063268892794376,0.006804704967434515,0.0,0.008807339449541226,-0.006465517241379119,0.005667181865018003,0.006709212894779965,-0.0021848372296264236,0.008226691042047539,0.03282602208296036,-0.0034572169403630877,-0.02187948350071734,-0.005351681957186566,0.00426803243704648,-0.002270433905146403,0.002477547228243986,0.003001616254906383,-0.002917578409919834,0.0068597560975611005,0.027980535279805405,-0.011022986960613084,-0.00722021660649814,-0.009418394043066915,0.004769712326725193,-0.008653846153846208,-0.005047318611987386,0.0141935483870967,0.0017029328287605733,-0.008463375796178431,-0.0180220770443793,0.010971786833855843,0.0021306818181817547,0.003139717425431644,0.005249942935402804,0.00012761613067898312,-0.008917197452229223,0.015336134453781446,-0.023335230506545256,0.005482986615062142,-0.006819473385110806,-0.010859301227573203,0.001727115716753088,-0.008936170212765994,0.013366234834464292,-0.003576426683253055,0.007093656831499926,-0.006489675516224156,0.003450461235124351,0.003645505971087445,0.0018448671695638615,-0.013914542544021618,0.010588558855885534,0.017025538307461185,0.006334752053845398,-0.006709801102324494,0.013959134129071368,-0.014658634538152549,-0.003357366943695224,-0.01358259091572941,0.009625668449197846,-0.005603448275862026,0.0003672869735551778,-0.0038896746817538696,0.014274024911355645,-0.014347744006041118,0.008042895442359272,0.000697499731730848,0.025849056603773537,0.047173647824318835,-0.006448641179180127,0.0008162598971512066,0.010896578092142999,-0.008677896886166499,0.0026441910428029037,0.0009389671361502704,-0.01510297482837537,-0.009949088647934408,0.02395209580838325,0.006414473684210536,-0.003887688984881152,-0.015472676862534692,-0.0015403756146690616,-0.007008483954260337,-0.004211926402128081,0.013140887548470474,0.00015599812802246965,-0.01822700911350461,-0.011240667729217257,0.00021468441391165986,-0.006688963210702369,0.005712521228964097,0.006661115736885983,-0.002410834574204094,-0.0006670478368590926,0.03892814291427812,-0.01585219197551113,0.01411192214111918,0.0019738465334319835,0.007922535211267697,-0.007314187372270546,0.007274320771253396,-0.00047266425082718034,0.023802895322939777,-0.009042553191489453,0.013449706681928712,0.00535523027490177,-0.005019720329867255,0.039876352395672304,-0.007890961262553762,0.0037180037180035877,-0.006684129708246725,0.0029940119760479044,0.009916094584286864,-0.014705882352941154,0.01851270787574521,0.014752567693744282,0.0038703434929849194,-0.0001255177607632122,-0.0032263846567485164,-0.014658848614072607,0.003916226800613043,-0.004707943285706385,-0.003849114703618192,0.012051915945611884,0.027318850006504414,-0.005244388504300398,-0.0049219519054984435,-0.006467065868263548,0.01185812599258857,-0.004733105443071252,-0.013545716794180337,0.002965892239248636,0.005418719211822632,-0.006251776072747908,-0.011550802139037414,-0.004853387259858483,-0.0007961783439490748,-0.02030575329676736,0.01321428571428575,0.004379242391066252,-0.016671695835847978,-0.007765830346475575,0.01820633850303436,0.007657569212644818,-0.00339046901488052,0.0255540166204986,-0.0028517110266159424,0.028213166144200583,0.015867768595041336,0.0034168564920274646,0.010843781768891789,-0.007143857683148972,0.025958526033119423,0.00896860986547082,0.002527379949452497,-0.011895526247737286,-0.006938421509106685,-0.0005161290322581452,-0.005911163654788066,-0.010566762728145959,0.004454342984409705,0.01247896803140775,0.006823575949367066,0.005647590361445864,0.0070302513847466
-0.004419346918733114,-0.016027197668771167,-0.007548408270429969,-0.02874704491725774,-0.010691498534230117,0.01135029354207433,-0.0009310986964618051,0.003824654310091209,0.003586566677535032,-0.012607345148912805,0.011725293132328356,-0.00471812242922817,0.005872637181134237,0.0,0.012087401208740028,0.009613733905579439,0.009503695881731769,0.00956894194841882,-0.001183031941862435,0.0027282471012375583,0.003143093465674073,0.022121669180492597,0.016683647478349495,-0.00024801587301582367,-0.0068728522336769645,-0.020766201217328976,0.004795792079207956,-0.019211195928753068,-0.0029649151704826174,-0.0017035775127768227,-0.002481657315494216,0.0010828370330265066,-0.007220216606498201,-0.005128205128205053,-0.015649850499395688,-0.0052201257861636,-0.006315789473684178,0.017227150814937094,-0.02020529944655729,-0.0061716850570413,-0.007987574883514521,0.009939220593493135,0.0059523809523810214,-0.00624750764322742,0.0006896551724138193,-0.018409872547036143,-0.012376430295010534,-0.011593633326783325,0.012553239184039505,-0.04629629629629634,-0.017200317544323857,0.019015598302375508,-0.039262260723766776,0.008668629375204467,-0.0033140016570008756,-0.01217158972836585,0.0054921662125340266,0.004595638222657306,0.0005674161288033484,-0.0054479418886198465,0.004305705059203545,0.0013657470636437355,0.013997395833333325,-0.0015472586612850197,-0.0044101433296583155,0.0018541409147095882,0.004468819825309747,-0.0030045067601401462,-0.0006882312456986091,0.01010660390419479,0.012592592592592508,0.0038240917782026767,0.009999999999999985,-0.02440741609950714,0.024142926122646062,-0.013193636010865342,-0.009943181818181858,-0.0007211538461538734,0.014709210228558627,-0.016086575021936157,0.005690274008579107,0.008800234672924527,-0.004260691178791164,-0.010300429184549442,0.018823804513036356,-0.00629396519807485,0.0004870920603993186,0.002123863732902897,-0.00017214666896204364,-0.02847944526993575,-0.007907979870596653,0.024539877300613522,0.02885394715513051,-0.011957809239099806,-0.016042050651921786,0.006608695652173958,0.004171172562953746,0.012507966857871314,-0.013243438478208627,-0.003402578796561691,-0.0004473772508667044,-0.0021555555555556162,-0.010660744031093768,0.009280089988751357,0.013775355737208545,0.0070999453850356395,0.000432089874693748,-0.005096262740656844,0.020381183210311873,-0.005667649059170256,0.015641739875723096,-0.0014984079415619697,0.002814636107760365,0.00019290123456786284,-0.0002595043466977556,-0.009419743782969104,-0.01046511627906975,-0.0016933845111762416,-0.004778972520908044,-0.005474764756201887,-0.013678422958294169,0.0036310820624545523,0.006288601909039891,0.0049668874172185745,0.011294397384455207,-0.015007097951733968,0.0075049374588544195,-0.0009498480243160555,0.004551724137931011,-0.00014126289023880654,-0.0071801566579634095,-0.017239700009739903,0.0003779289493574456,0.002777777777777789,-0.0017406440382941935,0.0013125082031763817,0.008956730162735058,-0.019299383717158575,0.009514542112660933,0.014360938247965567,0.006300204756654569,0.01253799392097276,0.007305422871593087,0.005820721769499501,0.019565217391304204,-0.017549167927382703,-0.01841413002630584,0.003109729009329263,0.007293606455617612,-0.000544612871017539,-0.0018618821936357386,0.00952053223216332,-0.0002979293907343367,-0.012400168137872978,0.000999143591207439,0.018222699510034253,0.01684341859014341,-0.01682242990654203,0.008403361344537697,0.008995376208490904,-0.004874651810584978,-0.007085407889697385,0.007010369504892712,0.017033176560315284,0.010043041606886698,0.011121198365864613,-0.010886597938144274,0.0294955016512926,-0.017895490336435216,-0.01876079980251785,-0.0015550588006608668,-0.01597386095480128,0.013595166163141973,0.007592644190582359,-0.0028453999367688857,0.008990173531256527,0.0016614055490945577,0.005592215635834918,0.0025562372188139425,0.009911558401951901,0.004307488402915806,-0.017226890756302526,-0.021651201522721954,-0.012092534174553124,0.001506024096385644,0.002639517345399709,0.00964585917045615,-0.011324639670556,0.0039676708302718005,0.0019556714471968295,0.020887728459530113,-0.004313371451499575,-0.00832177531206652,-0.0011160714285716028,-0.02700270027002696,-0.0033634341054836407,-0.0023660238968413916,0.007930214115781126,0.028571428571428588,-0.0016216216216216831,-0.014826551977816786,-0.03972474194557396,-0.015044640655058368,-0.0060676105171915875,0.01307578008915319,-0.0037174721189590287,0.01970778117567115,-0.0018028846153846836,0.023211678832116837,0.020909566126502986,-0.005489897064430033,0.008179530201342294,0.014028524666822405,0.018441308531109663,-0.009838216003498094,0.0023790642347344283,0.0075019485580669915,-0.003720238095238016,0.006660611565243683,0.01604073838319548,0.0032999544833865074,0.00025682182985548664,0.0118343195266272,-0.009154611211573262,-0.003273776495394537,-0.006653992395437238,0.008423417099536631,0.004476351351351361,-0.020684343712179507,0.01625220285882119,-0.003828032979976518,0.00639815397524648,0.005292405398253581,0.01616426387068593,0.0017913121361397904,-0.013740734044476679,0.01560758082497206,0.00530006857305215,0.011243611584327191,-0.014822134387351717,-0.007198560287942471,0.009950946040644821,-0.011020402026671539,-0.010059880239520999,0.00318154702724207,-0.0007254261878853671,0.0004709576138146629,0.007053607416364399,-0.0027750797835436195,-0.012298232129131448,0.0270688321732405,0.005264697279906397,0.01637795275590561,0.014983713355048889,-0.006481128478841087,0.005672417868116163,0.005432098765432071,0.019375151368370168,0.0008041817450743697,-0.0006754018641091065,0.0034427966101695595,0.02181510113311435,0.006796116504854224,-0.005103258017081605,-0.009418642416368923,-0.006939625260235923,0.017006802721088437,0.014595898673100044,0.017102381285241566,-0.0032454361054766044,0.0041733547351525705,0.0,-0.00012794268167849162,0.0,0.0014150943396226952,-0.002049647005237903,0.008458390177353404,-0.004088907527783609,0.009076820898826578,0.03552152629597086,0.0016799022602321232,-0.0071710290426675975,-0.013034033309196214,0.015245720126054052,-0.007394519356241765,0.0016908336322181306,0.01087067993026344,0.008221055035396196,0.002903523822093162,-0.012130240476697175,0.015625000000000066,-0.007044884453220863,0.0002369668246445026,-0.022101475879286226,0.009399189089568837,0.004359079144530819,0.011986290693009943,0.018615170494084905,-0.009570352270413335,-0.01256106071179342,-0.015564202334630295,0.006819473385110806,-0.002345582486317386,-0.006353240152477741,0.0021845985800108764,-0.001654135338345856,0.0022058199711545846,0.003300130188622044,0.02773925104022194,0.007825600894354419,0.0062799043062201215,-0.006028246641405467,0.014313482947517144,0.00858327707589932,-0.00807754442649427,-0.025260298777727536,0.0037071362372568598,0.016923076923076836,0.010693454309786191,0.015761821366024494,0.024168219323928625,-0.01146721552484565,0.03457216940363011,0.006237769080234722,-0.02644691452663861,-0.0023990968106124993,0.0015037593984962977,-0.0027289266221951583,-0.0009203865623561699,-0.04026354319180093,-0.03695324283559579,0.002370604504148648,-0.00108049702863334,-0.006134969325153342,0.004455966944827004,0.020095266448347637,-0.007131842713955369,-0.0025316455696203113,-0.00485232067510542,0.0028371477208247718,-0.020699194357265277,0.012608895002292625,0.005163955589982,0.006477077218904974,0.0,0.007992692395524125,0.0022947475777665327,0.009318766066838019,-0.022720263184949047,0.00697674418604657,-0.005904883498244453,0.005500758725341411,0.018814003334127152,0.009651844191658088,0.0006435696664164139,-0.0065067100447336376,0.006879299562226467,-0.0032444489506234736,0.010388839418225035,-0.0030743432084963506,-0.0035065748278021434,0.026429738562091496,0.007838745800671836,0.0074374577417173375,-0.0390123456790123,-0.011608623548922172,0.006594290309610031,-0.026159334126040434,0.001556178026766321,-0.0039759235739135175,0.01668389192381508,-0.0031746031746031074,0.0032509752925877454,0.003553050722861946,0.0021299254526091133,-0.010971367407011007,-0.001142857142857186,-0.005633524411939191,0.006223175965665218,0.006621298510207825,-0.0011673151750971823,0.01693342611922997,0.025095738613215988,0.011039818833742231,-0.0023813573737030205,0.00676009892827706,-0.004372267332917055,0.005087881591119308,-0.0030790817320808825,0.0027948574622693786,0.009249406564623029,0.0023074704355349955,0.003800904977375581,-0.003551556765715605,-0.010561423012784886,-0.003986710963455143,0.008732694355697478,0.016424870466321177,0.006347862886161749,0.017731993582707037,0.015727674243240418,0.002640422467594972,0.004155764198860951,-0.004657534246575389,0.014552133371008776,-0.023297831875237762,-0.060866222450025625,0.008544163337771814,0.0019193857965450647,0.00024612355402407114,0.006986899563318835,0.0010806137886318814,-0.011981766876492255,-0.0026796973518284145,0.014917276918904375,-0.008407847324169352,0.015527950310558924,0.013330963384287239,-0.0035251798561151734,0.0044352454169130275,-0.01750809449574282,0.0012785907089075637,0.005003639010189203,-0.0014318100465338806,0.00019124115509653873,-0.01240846216436126,0.005216324025774611,-0.009213193292795283,0.0024096385542169015,-0.013295580450572426,-0.015026833631484729,0.01271301054909383,-0.001096491228070137,0.0005477351152982107,-0.0003427004797806035,0.001845018450184353,-0.010125300594861553,0.009911429776465601,-0.011291460832745197,0.005063901615625774,0.006096279167542551,0.00026229508196716093,0.002033553634977079,0.0027846027846028126,-0.00515084621044888,0.014542343883661192,-0.0021563342318059605,0.009311740890688277,-0.0023932987634622074,-0.0037934410181106495,0.016549295774647973,0.0064935064935064315,-0.005058634168774404,-0.023191206667471934,-0.010041152263374476,0.010914051841746153,-0.0007557150954090147,-0.025227043390514632,0.00438763830599002,-0.003029155622870195,0.014347896179268104,-0.006228765571913897,-0.0013360053440214662,0.002666666666666635,0.011987290583477734,-0.006035334138044521,0.01065022421524671,0.001831501831501839,0.014625627592228652,0.012048192771084426,0.013670886075949405,-0.0019417475728156649,0.0002773155851358294,-0.010984484415762696,0.018921568627451046,-0.013074336944340601,0.010524100189433803
